http://lobid.org/organisations/DE-MUS-164312#!	Haus am Checkpoint Charlie
http://lobid.org/organisations/DE-93-197#!	Universität Stuttgart, Institut für Statik und Dynamik der Luft- und Raumfahrtkonstruktionen, Bibliothek
http://lobid.org/organisations/DE-93-195#!	Universität Stuttgart, Masterstudiengang Infrastructure Planning, Bibliothek
http://lobid.org/organisations/DE-MUS-725417#!	E. Strittmatter - Gedenkstätte+"Der Laden"
http://lobid.org/organisations/DE-472#!	Stadtbücherei Ingolstadt
http://lobid.org/organisations/DE-M124#!	Bundesfinanzhof, Bibliothek
http://lobid.org/organisations/DE-627#!	K10plus
http://lobid.org/organisations/DE-2950#!	Stadtarchiv Frankfurt (Oder)
http://lobid.org/organisations/DE-MUS-838815#!	Meeresmuseum
http://lobid.org/organisations/DE-Due75#!	Stadtarchiv Düsseldorf
http://lobid.org/organisations/DE-MUS-136129#!	CASA Tony M.-museum
http://lobid.org/organisations/DE-M489#!	Bayerisches Staatsministerium für Umwelt und Verbraucherschutz, Bibliothek
http://lobid.org/organisations/DE-MUS-253818#!	Bonsai-Museum
http://lobid.org/organisations/DE-MUS-993219#!	Römisches Museum Haus Bürgel
http://lobid.org/organisations/DE-MUS-026220#!	Kunsthalle Weishaupt
http://lobid.org/organisations/DE-7-150#!	Seminar für Turkologie und Zentralasienkunde, Bibliothek
http://lobid.org/organisations/DE-2505#!	Öffentliche Fachbibliothek im Beruflichen Schulzentrum Ludwigsburg
http://lobid.org/organisations/DE-MUS-803012#!	Museum für Naturkunde und Vorgeschichte
http://lobid.org/organisations/DE-2526#!	DZ BANK Kunstsammlung, Bibliothek
http://lobid.org/organisations/DE-4-401#!	Universität Marburg, Bibliothek Geschichtswissenschaften, Alte Geschichte
http://lobid.org/organisations/DE-MUS-123326#!	Heimatstube Erlenbach
http://lobid.org/organisations/DE-1795#!	Gemeindebücherei St. Michael Lauterhofen
http://lobid.org/organisations/DE-290-BI#!	Universitätsbibliothek, Bereichsbibliothek Informatik
http://lobid.org/organisations/DE-2520#!	archINFORM
http://lobid.org/organisations/DE-MUS-320418#!	Deutsches Zeitungsmuseum
http://lobid.org/organisations/DE-291-425#!	Institut für Genetik der Universität des Saarlandes, Bibliothek
http://lobid.org/organisations/DE-535#!	BONA Stadtbibliothek Perleberg
http://lobid.org/organisations/DE-MUS-915115#!	Dokumentationszentrum Reichsparteitagsgelände
http://lobid.org/organisations/DE-MUS-075029#!	Museum Nordseeheilbad Norderney
http://lobid.org/organisations/DE-MUS-293618#!	MEC Losheim
http://lobid.org/organisations/DE-MUS-247110#!	Römisches Weingut 'Weilberg'
http://lobid.org/organisations/DE-MUS-202315#!	Burgenmuseum Nideggen
http://lobid.org/organisations/DE-MUS-051127#!	Mecklenburgisches Eisenbahn- und Technikmuseum am Schweriner Hauptbahnhof
http://lobid.org/organisations/DE-1023#!	Büchereizentrale Niedersachsen
http://lobid.org/organisations/DE-384#!	Universitätsbibliothek Augsburg
http://lobid.org/organisations/DE-Hzg1#!	Stadtarchiv Herzogenaurach
http://lobid.org/organisations/DE-MUS-047623#!	Museum des Saarländischen Aberglaubens
http://lobid.org/organisations/DE-34-34#!	Universitätsbibliothek Kassel, Standort Brüder-Grimm-Platz, Altbestand der Bibliothek des Predigerseminars Hofgeismar
http://lobid.org/organisations/DE-93-154#!	Universität Stuttgart, Institut für Konstruktionstechnik und Technisches Design, Bibliothek
http://lobid.org/organisations/DE-Hv127#!	Regionaldirektion Niedersachsen-Bremen der Bundesagentur für Arbeit, Bibliothek
http://lobid.org/organisations/DE-2309#!	Hochschule für Musik Franz Liszt Weimar / Hochschularchiv | Thüringisches Landesmusikarchiv
http://lobid.org/organisations/DE-MUS-474619#!	Gedenkstätte Synagoge Dornum
http://lobid.org/organisations/DE-MUS-199511#!	Brauerei-Museum Moos
http://lobid.org/organisations/DE-MUS-016926#!	Museum im Böhmischen Dorf
http://lobid.org/organisations/DE-1196#!	Nicolas Born Bibliothek
http://lobid.org/organisations/DE-MUS-940918#!	Hunsrücker Holzmuseum
